id	tgt_text
audio_0_158350	▁b as ed ▁on ▁m u l t i p ly ing ▁the ▁first ▁con s t r a in t ▁by ▁t en ▁we ▁s a i d ▁the ▁ u p p er ▁e s t i m ate ▁is ▁two ▁h u n d re d ▁and ▁t en
audio_0_136863	▁the re f or e ▁d ▁square ▁de l t a ▁d ▁t ▁square ▁we ▁can ▁w ri t e ▁p i ▁f ▁ u p ▁on ▁h ▁in ▁to ▁p ▁i
audio_0_154266	▁so ▁now ▁one ▁other ▁de f in i tion ▁which ▁of ▁the ▁ q ▁f act or ▁that ▁is ▁f re q u en t ly ▁us ed ▁is ▁in ▁t er m s ▁of ▁the ▁re act ive ▁because ▁in ▁m ic r o w a v e ▁circuit s ▁it ▁is ▁not ▁a l w a y s ▁so ▁s i m p le ▁to ▁f in d ▁o u t ▁w h e t h er ▁a ▁circuit ▁is ▁in d u c t ive ▁or ▁c a p a c it ive
audio_0_172055	▁for ▁e a ch ▁d at a ▁point ▁re s u l t s ▁are ▁di s p l a y ed ▁here ▁the ▁p re d ic tion ▁pro b a b i l it y ▁for ▁the ▁s u m ▁of ▁class i f i er ▁s u ch ▁a s ▁b a y es n e t ▁and ▁l o g i s t ic ▁re g re s s i on ▁is ▁c al c u l ate d ▁in ▁the ▁a l g or it h m ▁where as ▁for ▁this ▁it ▁is ▁c al c u l ate d ▁from ▁the ▁re s u l t s
audio_0_29056	▁one ▁w a y ▁is ▁b as ic al ly ▁to ▁us e ▁all ▁these ▁b i g ▁d at a ▁an al y t ic s ▁and ▁so ▁on ▁but ▁a h ▁e v en ▁be f or e ▁that ▁can ▁we ▁de d u ce ▁the ▁pro ce s s ing ▁time ▁of ▁these ▁d at a
audio_0_16662	▁that ▁is ▁w h y ▁i ▁is ▁st ar t ing ▁from ▁here ▁i ▁is ▁st ar t ing ▁from ▁here ▁right
audio_0_27411	▁that ▁is ▁ y ▁equal s ▁h ▁time s ▁ x ▁h ▁and ▁where ▁this ▁is ▁b as ic al ly ▁your ▁c i r c u l ar ▁con v o l u tion ▁in ▁a ▁time ▁do m a in ▁that ▁is ▁in ▁a ▁do m a in ▁of ▁the ▁c i r c u l ar ▁con v o l u tion ▁and ▁it ▁is ▁i m p or t an t ▁to ▁re m e m b er ▁that ▁this ▁is ▁the ▁c i r c u l ar ▁con v o l u tion ▁in ▁the ▁time ▁do m a in ▁for ▁the ▁s a m p le s
audio_0_125386	▁so ▁now ▁if ▁you ▁can ▁f o c u s ▁here ▁you ▁see ▁you ▁can ▁c h an g e ▁the ▁voltage ▁from ▁ 0 ▁from ▁ 0 ▁to ▁2 3 0 ▁v o l t s ▁it ▁is ▁con n e c t ed ▁to ▁where
audio_0_113181	▁now ▁the ▁same ▁t h ing ▁can ▁also ▁be ▁do n e ▁us ing ▁the ▁g r a p h ic al ▁m e t h o d ▁by ▁us ing ▁s m it h ▁c h ar t
audio_0_125913	▁and ▁we ▁will ▁see ▁that ▁it ▁is ▁st i l l ▁f o l l o w ing ▁the re ▁is ▁n o ▁pro b le m
audio_0_27875	▁in s t an t ▁ k ▁minus ▁1 ▁which ▁is ▁in t er f er ing ▁with ▁the ▁s y m b o l ▁ x k
audio_0_25072	▁this ▁is ▁know n ▁a s ▁the ▁c y c l ic ▁p re f i x
audio_0_142925	▁so ▁the ▁p h as e ▁con d u c t or s ▁c ar r y ▁ z er o ▁s e q u en ce ▁current ▁with ▁w ri t t en ▁first ▁t h r o u g h ▁a ▁g r o u n d ▁n e u t r al ▁g r o u n d ed ▁n e u t r al
audio_0_172202	▁this ▁is ▁how ▁it ▁w or k s
audio_0_140454	▁so ▁a u t o m at ic al ly ▁this ▁s ide ▁will ▁be ▁b as e ▁voltage ▁will ▁be ▁f o ur ▁t h i r t y ▁three ▁v o l t
audio_0_121905	▁and ▁a s ▁because ▁of ▁that ▁we ▁get ▁these ▁three ▁m a in ▁a p p r o a ch es ▁a s ▁s h o w n ▁here ▁co s t ▁b as ed ▁p r ic ing ▁that ▁means ▁s e t ▁p ri ce s ▁re l ate d ▁to ▁your ▁co s t s ▁and ▁we ▁di s c u s s ed ▁just ▁now ▁that ▁in ▁s er v ic es ▁one ▁h as ▁to ▁be ▁very ▁c a re f u l ▁to ▁m e as u re ▁all ▁the ▁different ▁co s t s ▁and ▁so ▁ act i v it y ▁b as ed ▁co s t ing ▁is ▁a ▁very ▁g o o d ▁w a y ▁of ▁look ing ▁a t ▁s er v ic e ▁p r ic ing
audio_0_103142	▁so ▁s in ce ▁the ▁l as t ▁two ▁l e c t ur es ▁i ▁have ▁st ar t ed ▁di s c u s s ing ▁of ▁some ▁of ▁the ▁to o l s ▁and ▁t e ch n i q u es ▁that ▁are ▁us e f u l ▁for ▁st u d y ing ▁m e ch an o b i o l o g y ▁and ▁in ▁the ▁first ▁l e c t u re ▁i ▁in t r o d u c ed ▁about ▁h y d r o g e l s
audio_0_149250	▁but ▁the n ▁we ▁m o v e ▁on ▁to ▁i m a g e ▁and ▁the i r ▁re l ation s h i p ▁with ▁t e x t s
audio_0_15417	▁but ▁we ▁have ▁see n ▁e ar l i er ▁that ▁ k ▁is ▁equal ▁to ▁we ▁have ▁see n ▁e ar l i er ▁the ▁ k ▁trans ▁r at i o ▁is ▁equal ▁to ▁n ▁1 ▁ u p on ▁n ▁2 ▁the re f or e ▁r ▁2 ▁d as h ▁will ▁be ▁ k ▁square ▁in t o ▁r ▁2 ▁right
audio_0_115357	▁so ▁we ▁have ▁a ▁s i g n al ▁g en er at or ▁which ▁is ▁g en er at ing ▁a ▁in p u t ▁s i g n al ▁of ▁ 5 0 0 ▁m e g a h er t z ▁f re q u en c y ▁and ▁the ▁a m p l it u d e ▁is ▁ 0 ▁d b m
audio_0_126358	▁so ▁l e t ▁us ▁see ▁how ▁the ▁o p er ation al ▁a m p l i f i er ▁can ▁be ▁us ed ▁a s ▁a ▁different i al ▁a m p l i f i er
audio_0_16800	▁so ▁if ▁it ▁is ▁ 0 ▁it ▁is ▁t ▁by ▁ 4 ▁the n ▁t ▁by ▁2 ▁and ▁so ▁on ▁right
audio_0_132629	▁so ▁when e v er ▁the re ▁is ▁a ▁ j u m p ▁like ▁this ▁what ▁w ould ▁h a p p en ▁in t er n al ly ▁in ▁a ▁pro ce s s or ▁is ▁that ▁the ▁ en t i re ▁p i p e l in e ▁w ould ▁get ▁f l u s h ed ▁and ▁n e w ▁in s t r u c tion s ▁c or re s p on d ing ▁to ▁these ▁in s t r u c tion s ▁f o l l o w ing ▁the ▁l a b e l ▁w ould ▁get ▁f e t ch ed ▁from ▁the ▁m e m or y
audio_0_104477	▁so ▁what ▁you ▁see ▁in ▁this ▁particular ▁c as e ▁the re ▁are ▁2 ▁b an d s ▁c or re s p on d ing ▁to ▁ 9 1 ▁ k i l o ▁d al t on s ▁and ▁a ▁m u ch ▁we a k er ▁b an d ▁a t ▁ 7 1 ▁ k i l o ▁d al t on s
audio_0_121206	▁h e l l o ▁i ▁a m ▁ j a y an t a ▁c h at t er j e e ▁from ▁i it ▁ k an p ur ▁and ▁we ▁are ▁di s c u s s ing ▁m an a g ing ▁s er v ic es ▁con t e m p or ar y ▁is s u es
audio_0_148478	▁do ▁you ▁w ri t e ▁d a i ly ▁to ▁do ▁l i s t
audio_0_156496	▁now ▁if ▁we ▁a s ▁i ▁s a i d ▁the re ▁is ▁a ▁c er t a in ▁c u t ▁of f ▁f re q u en c y ▁for ▁e a ch ▁w a v e g u ide ▁and ▁if ▁we ▁d r a w ▁a ▁re l ation s h i p ▁be t w e en ▁this ▁be t a ▁and ▁o m e g a
audio_0_123188	▁it ▁is ▁also ▁us ed ▁in ▁b i o m ed ic al ▁in s t r u ment ation ▁and ▁n u m er o u s ▁other ▁a p p l ic ation ▁now ▁what ▁are ▁the ▁a d v an t a g es ▁of ▁o p ▁a m p ▁we ▁a l re a d y ▁know ▁right
audio_0_153222	▁and ▁we ▁have ▁in ▁that ▁c as e ▁on ce ▁we ▁s h o w ▁that ▁these ▁con d i tion s ▁are ▁s at i s f i ed ▁one ▁can ▁get ▁s u ch ▁a ▁p o t en t i al ▁function ▁with ▁the ▁pro ce s s ▁which ▁we ▁have ▁see n ▁in ▁the ▁p re v i o u s ▁example
audio_0_150965	▁so ▁the ▁value ▁of ▁this ▁b ▁co e f f ic i en t ▁is ▁2 p 1 ▁co s
audio_0_141758	▁right ▁so ▁for ▁l e a d ing ▁power ▁f act or ▁you ▁can ▁see ▁that ▁it ▁is ▁not ▁a l w a y s ▁but ▁in ▁this ▁c as e ▁that ▁re g u l ation ▁is ▁n e g at ive ▁right ▁so
audio_0_140737	▁g en er al ly ▁you ▁will ▁f in d ▁that ▁a t ▁t h i r t y ▁three ▁ k ▁v ▁b u s ▁b ar ▁voltage ▁m a y ▁not ▁be ▁t h i r t y ▁three ▁ k ▁v
audio_0_139233	▁if ▁it ▁is ▁so ▁the n ▁c t ▁is ▁equal ▁to ▁your ▁s i g m a
audio_0_152865	▁so ▁the re ▁is ▁not ▁like ▁the ▁m a g n it u d e ▁is ▁in c re as ing ▁so ▁an y ▁value ▁ x ▁here ▁we ▁f i x ▁the n ▁in ▁this ▁di re c tion ▁the re ▁is ▁a ▁f l o w ▁but ▁the ▁m a g n it u d e ▁is ▁same
audio_0_160448	▁now ▁the re ▁will ▁be ▁a s ▁m an y ▁d u al ▁con s t r a in t s ▁a s ▁the ▁n u m b er ▁of ▁p ri m al ▁v ar i a b le s
audio_0_110589	▁so ▁right ▁now ▁if ▁you ▁see ▁the ▁power ▁is ▁minus ▁ 4 5 ▁d b m ▁a ▁type ▁which ▁is ▁ q u it e ▁l o w ▁and ▁we ▁are ▁g o ing ▁to ▁see ▁the ▁e f f e c t ▁of ▁l o ▁power ▁on ▁the ▁if ▁o u t p u t
audio_0_102739	▁so ▁when ▁the ▁t i p ▁is ▁m o v ing ▁t h r o u g h ▁a i r ▁the ▁t i p ▁do es ▁not ▁de f or m ▁right ▁because ▁it ▁do es ▁not ▁to u ch ▁an y t h ing ▁but ▁a s ▁so on ▁a s ▁it ▁to u ch es ▁the ▁s ur f a ce ▁the ▁t i p ▁de f or m s ▁o k
audio_0_168165	▁we ▁have ▁a l re a d y ▁see n ▁this ▁in ▁e ar l i er ▁example ▁in ▁the ▁p r in t ▁example ▁we ▁s a w ▁this ▁that ▁you ▁can ▁a l w a y s ▁call ▁the ▁in h er it a b le ▁function ▁for m ▁your ▁p ar en t ▁di re c t ly ▁by ▁us ing ▁the ▁class ▁of ▁a ▁p ar en t
audio_0_142086	▁that ▁means ▁this ▁this ▁this ▁this ▁l on g ▁l in e ▁ex p re s s i on
audio_0_161448	▁so ▁we ▁now ▁have ▁to ▁m o d i f y ▁this ▁and ▁b r ing ▁it ▁to ▁a ▁for m ▁which ▁is ▁con s i s t en t ▁with ▁the ▁e ar l i er ▁t a b le ▁that ▁we ▁have ▁see n
audio_0_3681	▁current ▁actually ▁l e a v ing ▁the ▁p l an e ▁or ▁l e a v ing ▁the ▁p l ate ▁so ▁m o v e ▁it ▁ u p w ar d
audio_0_13152	▁now ▁if ▁it ▁is ▁de l a y ed ▁if ▁for ▁that ▁if ▁that ▁if ▁it ▁is ▁de l a y ed ▁r a m p ▁function ▁the n ▁it ▁will ▁be ▁r ▁t ▁minus ▁t ▁ 0 ▁right
audio_0_153712	▁if ▁the ▁l o a d ▁i m p ed an ce ▁ z l ▁s h or t ed ▁in p u t ▁i m p ed an ce ▁will ▁a p p e ar ▁to ▁be ▁o p en
audio_0_137326	▁here ▁we ▁have ▁a s s u m ing ▁that ▁we ▁have ▁a ▁three ▁p h as e ▁trans m i s s i on ▁l in e ▁p h as e ▁a ▁p h as e ▁b ▁p h as e ▁c ▁s a y ▁and ▁s y m m e t r ic al ▁s p a c ing ▁d ▁is ▁the ▁di s t an ce ▁is ▁a ▁it s ▁is
audio_0_113408	▁in ▁f act ▁m an y ▁a ▁time s ▁i ▁call ▁this ▁a s ▁b u l l s ▁e y e ▁also
audio_0_116795	▁and ▁in ▁f act ▁to d a y ▁i v f ▁is ▁one ▁of ▁the ▁b i g g es t ▁in d u s t r y ▁and ▁the re ▁are ▁so ▁m an y ▁p e o p le ▁are ▁g o ing ▁and ▁of ▁co ur s e ▁it ▁is ▁a ▁r o ar ing ▁b u s in es s ▁for ▁i v f ▁p e o p le
audio_0_104804	▁so ▁w h y ▁is ▁this ▁ex p e c t ed
audio_0_173622	▁so ▁de p en d ing ▁ u p on ▁the ▁s a m p l ing ▁you ▁do ▁de p en d ing ▁o u t ▁the ▁s p a ce ▁you ▁w al k ▁that ▁will ▁g ive ▁you ▁the ▁o u t c o m e ▁and ▁the ▁o u t c o m e ▁v ar i es ▁right ▁and ▁you ▁can ▁re p e at ▁to ▁i m p r o v e ▁c h an ce ▁of ▁s u c ce s s ▁right ▁for ▁example ▁in s t e a d ▁of ▁one ▁m i l l i on ▁time s ▁g o ▁to ▁1 0 0 0 0 ▁time s ▁with ▁the ▁re s u l t ▁is ▁s i m i l ar ▁to ▁the ▁one ▁t h o u ▁one ▁m i l l i on ▁time s ▁the n ▁that ▁is ▁f in e ▁if ▁you ▁not ▁you ▁can ▁c h an g e ▁an o t h er ▁c h an ce ▁right ▁also ▁a m on g ▁these ▁time s ▁the y ▁can ▁c h o o s e ▁one ▁and ▁ 3 ▁are ▁not ▁g o o d
audio_0_11694	▁you ▁m u l t i p ly ▁if ▁you ▁m u l t i p ly ▁and ▁s i m p l i f y ▁you ▁will ▁f in d ▁p ▁plus ▁ j q ▁is ▁equal ▁to ▁this ▁one ▁and ▁your ▁your ▁what ▁you ▁call ▁and ▁this ▁i m a g in ar y ▁p ar t ▁is ▁this ▁one ▁comp le x ▁p ar t ▁is ▁this ▁one ▁that ▁means ▁your ▁that ▁means ▁if ▁you ▁s e p ar ate ▁re al ▁and ▁i m a g in ar y ▁p ar t
audio_0_163425	▁so ▁if ▁you ▁a s k ▁the ▁b r o a d ▁ q u es tion ▁the ▁a b s t r act ▁ q u es tion ▁a s ▁to ▁what ▁the ▁di f f er en ce ▁be t w e en ▁an ▁o p er at or ▁and ▁a ▁function ▁is ▁you ▁will ▁f in d ▁some ▁very ▁s i g n i f ic an t ▁s i m i l ar it y ▁because ▁b o t h ▁the ▁o p er at or ▁a s ▁we l l ▁a s ▁the ▁function ▁take s ▁some ▁p ar a m e t er s ▁and ▁comp u t e ▁the ▁re s u l t
audio_0_139257	▁s u p p o s e ▁l o a d ▁h as ▁in c re as ed ▁l o a d ▁h as ▁c h an g ed ▁by ▁de l t a ▁p l ▁right
audio_0_125320	▁so ▁again ▁c a p a c it or s ▁are ▁s e v er al ▁type s ▁again ▁this ▁is ▁not ▁a ▁s c o p e ▁of ▁this ▁particular ▁co ur s e ▁but ▁that ▁can ▁be ▁that ▁can ▁co v er ▁un d er ▁a ▁different ▁co ur s e ▁on ▁s e m ic on d u c t or ▁de v ic es ▁where ▁we ▁can ▁see ▁what ▁is ▁the n ▁with in ▁the ▁c a p a c it or ▁what ▁are ▁ k in d ▁of ▁c a p a c it or ▁the ▁ k in d ▁of ▁di o d es
audio_0_105585	▁how e v er ▁that ▁m a y ▁be ▁to o ▁m u ch ▁to ▁a s k ▁for ▁and ▁the re f or e ▁s in ce ▁you ▁will ▁not ▁be ▁us ing ▁a ▁p m ▁in t er a c tion ▁s ur f a ce ▁you ▁n e ed ▁to ▁know ▁what ▁is ▁the ▁for ▁the ▁co m b in ation ▁of ▁m o ment s ▁and ▁a x i al ▁for ce s ▁a t ▁a ▁given ▁w al l ▁you ▁n e ed ▁to ▁know ▁what ▁is ▁the ▁st ate ▁of ▁st re s s ▁in ▁the ▁w al l
audio_0_133580	▁if ▁s ▁l es s ▁t h an ▁ 8 0 ▁the n ▁we ▁co p y ▁the ▁con t en t s ▁of ▁a r g v 2 ▁in t o ▁this ▁particular ▁b u f f er ▁we ▁a d d ▁s l as h ▁ 0 ▁to ▁that ▁particular ▁b u f f er ▁a t ▁the ▁ en d ▁of ▁this ▁b u f f er ▁and ▁the n ▁p r in t ▁the ▁particular ▁b u f f er ▁o k a y ▁so ▁the ▁ex p e c t ed ▁be h a v i o ur ▁w ould ▁look ▁some t h ing ▁like ▁this
audio_0_118757	▁this ▁is ▁p or t ▁1 ▁and ▁this ▁is ▁p or t ▁2
audio_0_173108	▁so ▁we ▁di s c u s s ed ▁about ▁2 ▁type s ▁of ▁s u p er v i s ed ▁l e ar n ing ▁what ▁are ▁2 ▁type s ▁of ▁s u p er v i s ed ▁l e ar n ing
audio_0_111685	▁so ▁if ▁we ▁pro v ide ▁in p u t ▁a t ▁this ▁the ▁power ▁will ▁be ▁di v ide d ▁in ▁this ▁and ▁this ▁but ▁the ▁o u t p u t s ▁will ▁be ▁in ▁1 8 0 ▁de g re e ▁o u t ▁of ▁p h as e
audio_0_103915	▁so ▁what ▁the y ▁f o u n d ▁w as ▁s ▁s c al ed ▁a s ▁t ▁square
audio_0_155273	▁and ▁b as ed ▁on ▁this ▁if ▁you ▁again ▁g o ▁b a ck ▁to ▁the ▁di a g r a m ▁on ▁the ▁s l ide ▁the n ▁g a in ▁c i r c le s ▁that ▁we ▁have ▁d r a w n ▁are ▁like ▁this
audio_0_314	▁so ▁the n ▁the ▁f u n d a ment al ▁m at ri x ▁can ▁be ▁o b t a in ed ▁by ▁p er f or m ing ▁this ▁o p er ation
audio_0_124820	▁if ▁it ▁is ▁a ▁ 7 4 1 ▁o p a m p ▁you ▁have ▁to ▁a p p ly ▁plus ▁minus ▁1 5 ▁v o l t s ▁you ▁know ▁a p p ly ▁plus ▁minus ▁2 ▁v o l t s ▁p e a k ▁to ▁p e a k ▁with ▁a ▁f re q u en c y ▁of ▁ 5 ▁ k i l o h er t z ▁this ▁is ▁a ▁square ▁w a v e
audio_0_23164	▁we l l ▁we ▁will ▁co o l ▁the ▁c h o c o l ate ▁be f or e ▁it s ▁s h i p p ed ▁to ▁ u l t r a ▁l o w ▁t e m p er at ur es ▁and ▁the n ▁s h i p ▁it ▁with ▁v a c u u m ▁a r o u n d ▁it ▁that ▁you ▁can ▁pro b a b ly ▁p u l l ▁o u t ▁the ▁a i r ▁and ▁s en d ▁it ▁a c r o s s ▁so ▁s e t ▁a ▁co o l er ▁ en v i r on ment ▁all ▁t h r o u g h ▁it s ▁s h i p p ing ▁and ▁a t ▁the ▁ en d ▁you ▁get ▁is ▁the ▁co o l ▁c h o c o l ate s
audio_0_128851	▁so ▁we ▁do ▁not ▁have ▁a ▁s e p ar ate ▁con n e c tion ▁for ▁the ▁s u b s t r ate
audio_0_130728	▁now ▁if ▁this ▁s u b r o u t in e ▁m o d i f i es ▁this ▁b ▁c ▁h ▁l ▁re g i s t er s ▁the n ▁on ce ▁you ▁co m e ▁b a ck ▁here ▁you ▁see ▁that ▁this ▁b ▁c ▁h ▁l ▁are ▁all ▁m o d i f i ed
audio_0_502	▁so ▁we ▁get ▁this ▁particular ▁so ▁the ▁trans f or m ed ▁con ic s ▁is ▁given ▁by ▁this ▁h ▁minus ▁t ▁c ▁h ▁in v er s e ▁h ▁1
audio_0_166194	▁so ▁if ▁i ▁in t er ch an g e ▁ x ▁and ▁ y ▁it ▁is ▁same ▁a s ▁in t er ch an g ing ▁a ▁and ▁b
audio_0_122590	▁so ▁the ▁we e k en d ▁if ▁you ▁st a y ▁in ▁h on g ▁ k on g ▁the n ▁some ▁of ▁the ▁t i ck e t ▁will ▁be ▁a t ▁a ▁p ri ce ▁which ▁is ▁l o w er ▁because ▁the ▁a i r l in e ▁w or k s ▁in ▁con j u n c tion ▁with ▁h on g ▁ k on g ▁to ur i s m ▁b o ar d ▁and ▁so ▁on ▁and ▁this ▁is ▁a p p l ic a b le ▁to ▁m an y ▁other ▁co u n t ri es
audio_0_11080	▁and ▁this ▁current ▁i ▁m e an ▁it ▁is ▁f l o w ing ▁like ▁this ▁it ▁is ▁s er i es ▁circuit ▁r ▁c ▁circuit
audio_0_22978	▁so ▁h e ▁actually ▁we n t ▁t h r o u g h ▁t h o u s an d s ▁and ▁t h o u s an d s ▁of ▁p a p er ▁do c u ment s
audio_0_13238	▁so ▁f i g u re ▁ 3 9 ▁this ▁is ▁your ▁f i g u re ▁ 3 9 ▁right ▁is ▁s h o w s ▁r c ▁circuit ▁where ▁v ▁s ▁is ▁a ▁con s t an t ▁d c ▁voltage ▁so ur ce
audio_0_141668	▁so ▁that ▁means ▁ y ▁is ▁equal ▁to ▁f i f t y ▁h er t z
audio_0_28298	▁o k a y ▁so ▁we ▁are ▁s a y ing ▁for ▁a ▁g en er al ▁s y s t e m ▁with ▁in t er ▁s y m b o l ▁in t er f er en ce ▁ y ▁ k ▁equal s ▁h ▁ 0 ▁ x ▁ k ▁plus ▁h ▁1 ▁ x ▁ k ▁minus ▁1 ▁so ▁on ▁so ▁for t h ▁un t i l ▁h ▁l ▁minus ▁1 ▁time s ▁ x ▁ u m ▁ k ▁minus ▁l ▁plus ▁1 ▁plus ▁the ▁n o i s e ▁s a m p le ▁v ▁ k
audio_0_106603	▁this ▁g a in ed ▁p re v al en ce ▁a s ▁m e t h o d ▁for ▁re in f or c ing ▁w al l s ▁in ▁p l a ce s ▁like ▁ q u e t t a ▁in ▁b al o ch i s t an ▁where ▁e v en ▁the ▁ q u e t t a ▁b on d ▁which ▁is ▁a ▁w al l ▁con s t r u c tion ▁s y s t e m ▁with ▁a ▁v o i d ▁c re ate d ▁to ▁h o l d ▁the ▁m as on r y ▁is ▁a ▁de v e l o p ment ▁from ▁the ▁ z on e ▁a f t er ▁e ar t h q u a k e ▁e f f e c t s ▁on ▁m as on r y ▁st r u c t ur es
audio_0_101877	▁so ▁v e l o c it y ▁is ▁not h ing ▁but ▁s l o p e ▁of ▁this ▁c ur v e ▁and ▁for ce ▁is ▁ k ▁time s ▁de f le c tion ▁where ▁ k ▁is ▁the ▁s p r ing ▁con s t an t ▁of ▁the ▁t i p
audio_0_22364	▁so ▁a s ▁l e ar n ing ▁s a y s ▁it ▁is ▁a ▁re p e t it ive
audio_0_1424	▁comp u t e ▁ z er o ▁c r o s s ing s ▁of ▁the ▁g a u s s i an ▁c ur v at u re ▁and ▁the ▁ex t re m a ▁of ▁do m in an t ▁p r in c i p le ▁c ur v at u re ▁in ▁the ▁c or re s p on d ing ▁p r in c i p le ▁di re c tion
audio_0_130156	▁so ▁a t ▁l o w ▁f re q u en c y ▁is ▁where ▁ x c ▁w ould ▁be ▁h i g h
audio_0_156066	▁so ▁this ▁is ▁one ▁w a y ▁of ▁c h ar act er i z ing ▁the ▁l in e ar it y ▁of ▁a ▁s y s t e m
audio_0_107980	▁the re f or e ▁your ▁h ing e ▁it s e l f ▁can ▁g o ▁from ▁a ▁point ▁to ▁a t ▁the ▁c en t r o i d ▁of ▁a ▁l en g t h ▁of ▁a ▁w al l ▁which ▁is ▁un d er g o ing ▁comp re s s i on ▁and ▁c r u s h ing
audio_0_141312	▁s i m i l ar ly ▁for ▁the ▁s e c on d ar y ▁s ide ▁the ▁b as e ▁i m p ed an ce ▁v ▁s ▁b ▁ u p on ▁i ▁s ▁b ▁that ▁is ▁s e c on d ar y ▁s ide ▁b as e ▁voltage ▁ u p on ▁s e c on d ar y ▁s ide ▁current ▁b as e ▁current
audio_0_143722	▁these ▁are ▁the ▁r i s k ▁f o c u s ed ▁st r ate g i es ▁how ▁you ▁can ▁in ▁st re s s on al i s ed ▁c er t a in ▁m e ch an i s m s ▁so ▁that ▁the ▁st re s s or ▁can ▁be ▁re d u c ed ▁or ▁the ▁r i s k ▁can ▁be ▁m it i g ate d
audio_0_133438	▁when ▁we ▁for ▁in s t an ce ▁b r o w s e ▁the ▁in t er n e t ▁where ▁we ▁see ▁m an y ▁s u ch ▁we b ▁p a g es ▁o p en ing ▁and ▁pro m p t ing ▁us ▁to ▁c l i ck ▁on ▁particular ▁t h ing s ▁which ▁w ould ▁take ▁us ▁to ▁m a y ▁be ▁a ▁m al ic i o u s ▁we b s it e ▁and ▁a s ▁a ▁re s u l t ▁of ▁that ▁w ould ▁c a u s e ▁m al ic i o u s ▁a p p l ic ation s ▁to ▁be ▁do w n l o a d ed ▁in t o ▁the ▁s y s t e m
audio_0_100831	▁you ▁have ▁a ▁m e m b r an e ▁you ▁d r a w ▁a ▁very ▁s m al l ▁st ri p ▁some w h er e ▁and ▁a l on g ▁the ▁l en g t h ▁so ▁you ▁have ▁o u t er m o s t ▁point ▁and ▁this ▁is ▁in n er m o s t ▁point ▁you ▁t r a ck ▁it ▁over ▁time
audio_0_171218	▁so ▁now ▁how ▁to ▁get ▁these ▁n u m b er s ▁right ▁if ▁you ▁have ▁this ▁a t o m ic ▁s al v ation ▁p ar a m e t er s
audio_0_134075	▁in ▁this ▁v ide o ▁we ▁will ▁be ▁look ing ▁a t ▁m o d u le ▁ 0 ▁o k a y
audio_0_154188	▁so ▁this ▁is ▁a ▁value ▁of ▁an ▁i m p ed an ce ▁which ▁is ▁p u re ly ▁de p en d an t ▁on ▁the ▁pro p er t i es ▁of ▁the ▁m ate ri al
audio_0_115997	▁you ▁can ▁see ▁the ▁c ur v e ▁from ▁here ▁these ▁are ▁the ▁c ur v es ▁for ▁that ▁and ▁that ▁is ▁equal ▁to ▁minus ▁ 6 ▁d b
audio_0_22850	▁but ▁an y w a y ▁a f t er ▁you ▁so r t ▁of ▁an al y s e ▁right ▁you v e ▁g o t ▁to ▁get ▁in t o ▁a ▁c re at ive ▁p h as e ▁we ▁have ▁to ▁actually ▁the n ▁st ar t ▁de v e l o p ing ▁some t h ing ▁you ▁have ▁see n ▁what ▁h a p p en s ▁you ▁have ▁st e p p ed ▁in t o ▁the i r ▁s h o es ▁a ▁l it t le ▁b it ▁you ▁have ▁t h o u g h t ▁t h r o u g h ▁t h ing s ▁you ▁have ▁an al y s e ▁and ▁the n ▁you ▁have ▁to ▁co m e ▁ u p ▁with ▁some t h ing ▁it ▁can ▁be ▁t an g i b le ▁p h y s ic al ▁it ▁can ▁be ▁some t h ing ▁in ▁the ▁di g it al ▁w or l d ▁but ▁you ▁g o t ▁to ▁co m e ▁ u p ▁with ▁in ▁some ▁w a y s ▁so l u tion ▁which ▁you ▁t h in k ▁m ight ▁f it ▁the ▁pro b le m ▁right ▁what ▁do ▁you ▁t h in k ▁you ▁do ▁a f t er ▁that
audio_0_109218	▁the ▁be h a v i or ▁is ▁the re f or e ▁b ri t t le ▁in ▁this ▁particular ▁c as e
audio_0_19845	▁now ▁1 2 0 0 0 ▁is ▁an ▁o p en ing ▁in v en t or y ▁because ▁l as t ▁time ▁c l o s ing ▁will ▁be c o m e ▁o p en ing ▁and ▁if ▁you ▁take ▁1 2 ▁the ▁un it s ▁to ▁be ▁pro d u c ed ▁are ▁2 0
audio_0_127007	▁so ▁l e t ▁us ▁w ri t e ▁this ▁ 6
audio_0_116477	▁l at er ▁on ▁i ▁a m ▁g o ing ▁to ▁s h o w ▁you ▁how ▁to ▁c h o o s e ▁these ▁a p p r o p ri ate ▁s u b s t r ate ▁p ar a m e t er ▁but ▁l e t ▁us ▁just ▁a s s u m e ▁that ▁we ▁have ▁c h o s en ▁s u b s t r ate ▁p ar a m e t er s ▁a s ▁e p s i l on ▁r ▁and ▁h ▁the n ▁first ▁st e p ▁is ▁to ▁c al c u l ate ▁the ▁w i d t h
audio_0_143416	▁two ▁f o ur ▁two ▁l o g ▁all ▁this ▁ex p re s s i on ▁a f t er ▁s i m p l i f ic ation ▁it ▁will ▁co m e ▁this ▁m u ch ▁m ic r o f ar a d ▁p er ▁ k i l o m e t er
