path	translation	split
audio_0_157309.wav	Let us now talk about how many types of emotions are their okay if I ask you how many emotions are there I am sure you will come across with an erosive list of emotions psychologists have tried to no find out how many basic emotions are there basic emotion would mean that these set of emotions will have very distinct features their characteristics will not overlap with other emotions okay, so if the characteristics of happiness does not overlap with the characteristics of sadness then happiness and sadness qualifies to be two distinct basic emotions okay	train
audio_0_45267.wav	So, the reversed direction is going to be this right	train
audio_0_167135.wav	Now let's see why there must be at least one full frame between the arrival of a task instance that is a job and its deadline	train
audio_0_162043.wav	So, whatever infrastructure you have is known as fixed asset	train
audio_0_11963.wav	Because, it becoming this your what you call it is becoming your what you call less than 1 percent of the peak value right	train
audio_0_153719.wav	so put is: replace one by jj and replace two by m two	train
audio_0_138802.wav	Now, the advantage of assert is certainly if you put to many of them in the program then at the run time there will be lot of places where your checks will keep on happening and that will become a detrimental to the performance of the program	train
audio_0_216085.wav	This principle says that to effectively convey e learning content, we should use both words as well as graphics	train
audio_0_111142.wav	T then I have I have R H equals to 2 kilo Ohms R H equals to 2 kilo Ohms	train
audio_0_102575.wav	So moment is n into e is something that you need to bring in	train
audio_0_159924.wav	This is a starting and a simple problem and it will give you proper insights into cash flow statement	train
audio_0_106740.wav	So, this golden rules tends to when you have negative feedback, when you have negative feedback	train
audio_0_117421.wav	The lower levels of memory either the DRAM or lower levels of the cache like the L2 or the L3 cache would require to service that particular load request	train
audio_0_154810.wav	In the indirect stroke, induced voltage can take place on the lines as a result of close by lightning stroke to ground	train
audio_0_184103.wav	So, where this is the small resistance inside, from this here you connect 1 terminal here you connect another terminal another lid and this is soldered inside	train
audio_0_117697.wav	So what has happened internally is that rather since this was the first malloc that is invoked in this particular program the ptmalloc code which has got linked with this particular program through libc has invoked the operating system and it has requested for a large chunk of memory of 132 kilobytes	train
audio_0_146937.wav	The accelerometer that we will be using in this experiment is ADXL 335, where you can see that these are the pins of this accelerometer	train
audio_0_46057.wav	So, in terms of U what will I write this as	train
audio_0_6201.wav	So, I am not marking again that in by color ah your ink, but this is your node a from the circuit	train
audio_0_207466.wav	Now in the screw mate dialog box we will see we have to select this axis of the bolt and also the axis of this nut to be aligned	train
audio_0_176457.wav	So now, how you will describe the terminal currents and voltages	train
audio_0_51283.wav	Remember the kind of equations that I get there will be sparse	train
audio_0_177058.wav	Now, what is voltage V	train
audio_0_111843.wav	So, that is a button for REF, all right	train
audio_0_212930.wav	And especially if you are going to any workshops machine shops still AutoCAD is quite popular, because you want to send your information in a very effective way AutoCAD really gives you that kind of advantage	train
audio_0_79251.wav	Our income is not unlimited that we are only looking for the quality irrespective of any price	train
audio_0_6041.wav	Now, up to this your Ohm’s law and this thing let us come now to a small example, right	train
audio_0_169304.wav	Several researches have also been conducted and you can also conduct this is small experiment take a friend pupil size when you are talking to him or her about something interesting and then change to all subject which is repulsive to them and then you can find the pupil suddenly contract	train
audio_0_146952.wav	Next we will look into how we can connect this accelerometer with STM board	train
audio_0_46607.wav	Right so, there we will have to take our s not in the xy plane, but will have to take it in let say the your zx plane or zy plane or something like that right	train
audio_0_215954.wav	After she watched the video one of her friends asked her to summarize the key points of the water cycle which was presented in the video and it turned out that Ulfa could not articulate she could not summarize the key points	train
audio_0_101758.wav	So if you look at the permissible compressive force you have two parts of this expression	train
audio_0_63485.wav	this hold time is the time you must keep the input data stable before the clock comes	train
audio_0_170134.wav	Another example which has been cited by her is related with the branding by Kokoro and Moi to promote their street food festival in Helsinki	train
audio_0_239.wav	Therefore, we can write T 1 by to T 2 is equal to n 1 by n 2 whole cube right that is x cube, so T 1 by T 2 is equal to x cube	train
audio_0_100301.wav	So, when you are making the calculations for each component or each, when you are talking of component it is one wall with several peers or the wall together, several walls together in the seismic load path itself	train
audio_0_79802.wav	Actually we have, means incur the less cost so our profit is increased	train
audio_0_75013.wav	And finally, the last current asset is cash	train
audio_0_79504.wav	You say customers right also to buy the best product	train
audio_0_178999.wav	So these three we discussed in the last class	train
audio_0_75896.wav	So, we have taken this total	train
audio_0_148246.wav	You need to have some devices that will track the location and will also receive some data, if it is required some sensor data can be uploaded	train
audio_0_112078.wav	And if I have Vo and V o will be nothing but 1 plus Rf by Rin into Vin right	train
audio_0_11685.wav	So, this is a separate mesh it is a separate mesh because this is open so, no current is flowing here, because it is a say it is a its a this is open this is open right; so, let me clear it	train
audio_0_58357.wav	so sigma one theta is going to be p, which is p z times normal, which is pointing in the minus r direction	train
audio_0_111804.wav	tThen we have similarly for channel 2, but right now channel 2 has no signal	train
audio_0_62554.wav	dot d s, and this i can rewrite, using stokes theorem, as equal to one half i integral a dot d l	train
audio_0_182465.wav	So, you call these also R 4 this is how it looks like the instrumentation amplifier	train
audio_0_68842.wav	at the end you will be getting these partitions which can be directly placed, placed on the silicon floor	train
audio_0_161318.wav	So, other equity the note is given which mainly consists of reserves and surplus	train
audio_0_1764.wav	So, will be the here only right so, if K less than that is step up transformer if K greater than that is step down transformer	train
audio_0_39457.wav	So, we will work through how do we you know setup the equations, convert it into something called a weak form, which is very characteristic to FEM, I will tell you what that is and then how do we solve it ok	train
audio_0_36441.wav	This already gives us enough information to write our first python program	train
audio_0_73330.wav	so, as you can see, this straight line behavior is still being maintained, right	train
audio_0_37277.wav	So, there might be life challenges when these basic components that you have defined and you so strongly hook to, it also gets challenge	train
audio_0_124363.wav	Now, filters as you know, they are selective in which frequencies they allow to pass through them	train
audio_0_123826.wav	So this is for a shorted line	train
audio_0_185997.wav	So, this is one relation, you can also derive it by finding the current and then adding the voltage drop here, the way we did it in the last class here we did that ok	train
audio_0_76308.wav	So, and after that we will calculate three more variances as the sub variances of the labor efficiency variance which is labor ide time variance, labor mix variance and labor yield variance	train
audio_0_210297.wav	Now, we would like to have it in top view how to construct that	train
audio_0_77369.wav	It has its own techniques	train
audio_0_125287.wav	So, 2 popular designs for these bends are common, one is what is known as the radial implementation	train
audio_0_194486.wav	There are different power measurement methods, it can be with single watt meter but this can work only when neutral is available, most of the times neutral may not be available so we may not be using it	train
audio_0_108153.wav	What is the input voltage	train
audio_0_152521.wav	So, this is the weight of the ice then, but total ice, the total weight will be, this is the weight of the ice and weight of the conductor is also there, then you have to consider both	train
audio_0_136790.wav	I am again trying to do p pointer f look at statically these are the same expression, but if we do it with the base class object, it invokes the base class function; if I do it with a derived class object, it invokes a derived class function	train
audio_0_116541.wav	This particular craft shows the response for 128 bits	train
audio_0_18455.wav	Right, that is what I was thinking	train
audio_0_51994.wav	It is the case where I do not know the analytical integral of an equation ok, that is the first thing	train
audio_0_167954.wav	So, today we have discussed the difference between micro and macro facial expressions and what exactly is the significance of understanding micro expressions in our interpersonal behavior	train
audio_0_12668.wav	So, it is basically a ramp function and your another thing is that is a gate function right	train
audio_0_136828.wav	But even if I do not write the virtual keyword in front of this inherited function, which I am overriding, while that inherited function was virtual in the base class that it will continue to be virtual in the derived class as well	train
audio_0_148832.wav	Now there is a temporal delay between the stimulus in the response	train
audio_0_195752.wav	So, I can say even if Ia is kept at rated value, because flux decreases I am going to have reduction in Te	train
audio_0_170023.wav	And I quote from there is search they say that, in genuine smiles, which have been termed as Duchenne smiles in honour of the work of the great French anatomist, muscles lift the cheek up wards and push the skin towards the eyes, narrowing the eyes and causing crow’s feet wrinkles at the outer corners of the eyes	train
audio_0_104888.wav	So, by using this non inverting and inverting impressionoperational amplifier, your formula for gain would be slightly different	train
audio_0_90905.wav	So, these cardiac myocytes what you have isolated are coming from a not I mean it comes from we more than several surrounding cell	train
audio_0_151248.wav	So, how one can do it	train
audio_0_71173.wav	suppose i have a graph	train
audio_0_164506.wav	they are removed so that we know the profit available for the equity owners and we will divide it by number of shares	train
audio_0_84982.wav	So, it is some total source long term loans to be borrowed from the market and then some funds will be available in the form of the, say, current liabilities or spontaneous finance	train
audio_0_110309.wav	how we can calculate, right how you can calculate	train
audio_0_20531.wav	So he has not understood his topic completely	train
audio_0_193779.wav	Originally, it was x 1 now it is x 2, so it has moved slightly towards whatever is actually my C shaped frame C shaped magnet	train
audio_0_206919.wav	So, that projection what we will see it with respect to XY and this plane can be here it can be there also	train
audio_0_151661.wav	This branch current say i 2 is equal to say i d 2 plus j i q 2 if it is lagging i q 2 will be negative does not matter and this branch say current is i d 3 plus j i q 3 right and this branch say branch 4 i d 4 plus j i q 4 and this branch say it is i d 5 plus j i q 5 these are in terms of real and imaginary and this capacitor current is i C	train
audio_0_60409.wav	this in between the two region which i am showing through the greeni do not know the nature of field, all rights	train
audio_0_176706.wav	Now, if you apply kcl in this circuit what you can do	train
audio_0_82947.wav	So what is the profit	train
audio_0_23777.wav	so I have to calculate and then I have to find out which one will be the most critical one	train
audio_0_198582.wav	I am not going to get into the details of how the harmonics are eliminated	train
audio_0_53606.wav	Later we will use the old second balance across this inductor to find out the input outher relationship	train
audio_0_108432.wav	So, the first thing he has tried 20 kilo ok, let us see now	train
audio_0_108338.wav	That is not the case ok,, because current changes depending on the load that you are using it, what you connect it	train
audio_0_150011.wav	Now we all can play badminton, but we cannot play now to the level to which you saw P V Sindhu playing or other sports man similarly you can play flute you can play guitar, you can sing the song, but not as melodious as some of the established singers you can play a music instrument, but not as well as some of the celebrated musicians	train
audio_0_108402.wav	Then you you can apply plus 15 minus 15 right thatwhich is the another advantage	train
audio_0_74237.wav	You are the new manager of the company's store in the mall of America	train
audio_0_16227.wav	So, I have just put directly that 40 and 50 are in parallel with that 20 is in series and along with that 30 ohm again in parallel	train
audio_0_150414.wav	And these were the items which technically if you plot historically on the time line you would realize that they involved at the time when clinical diagnosis was extremely important	train
audio_0_66169.wav	but the trouble is that, as i said, the entire process consists of manipulation of expressions, which is a little difficult to do in an automated way by using a tool or a program	train
audio_0_100681.wav	We talked about one iterative method in the previous lecture and today we look at the second iterative method and the next assignment which is going to be dealing with PM design would then take you through the specifics of how you would arrive at in which region of the interaction is the design situated and how do you check how much of steel is sufficient for that combination	train
audio_0_41845.wav	So, this person may come back at you and say your CEM is useless right and will almost be correct except that, as I am the point I am trying to make here is that the choice of MoM makes a huge difference right	train
audio_0_124232.wav	In this module we are going to cover just the basic introduction of certain microwave components	train
audio_0_126147.wav	So, unlike 3 different types of devices for 3 port devices like circulators, or tees or power dividers, all 4 port microwave devices are known by the general term couplers	train
audio_0_67721.wav	secondly, we are considering all paths to be equal	train
audio_0_35895.wav	Therefore, these three letters must be the same	train
audio_0_122827.wav	We can substitute these values for no, npo and nno	train
audio_0_162358.wav	One is TAT, that is total asset turnover ratio	train
audio_0_197385.wav	Now, I am going to connect the load this may be a variable load but let us say I am actually connecting it corresponding to a current that will be drawn which is ILrated	train
audio_0_158154.wav	So, there is a huge jump now both in terms of pieces of information and also in terms of the temporal duration of the stay of information	train
audio_0_160395.wav	So, further we need to divide by 1,000 to get the correct figure	train
audio_0_154564.wav	Suppose it was operating that apart this is for A, this is another unit for B, this is another for C something like this right	train
audio_0_46331.wav	Some terms may not be there like x y term may not be there and so on ok	train
audio_0_71649.wav	we shall also be looking at some [vocalized noise] architecture, then higher level techniques which we can use	train
audio_0_72585.wav	we shall be looking at two different techniques or approaches fault equivalence and fault dominance	train
audio_0_176327.wav	Now, since the inductor and capacitor are in series the inductor current is the same as the capacitor current, so what we can say	train
audio_0_179814.wav	So, here the magnitude would be like this, but, since it is in the opposite direction it will become negative	train
audio_0_207152.wav	The other mate available in the advanced mate is path mate	train
audio_0_111170.wav	yYou want to find Q, again very easy right; f by f C by Bandwidth	train
audio_0_180820.wav	So, this is Q, this is input	train
audio_0_181308.wav	So, this is the meter with FSD, 10 milli ampere meter resistance 100 ohm and we will connect some resistance to get the desired range ok	train
audio_0_52144.wav	So, your J, let us just take it as a function of time right, we will have some Fourier transform right	train
audio_0_31480.wav	If we can anticipate an error we would prefer to think of it not as an error, but as an exception	train
audio_0_191471.wav	So, rather than now drawing the flux versus field current if I try to completely draw what is Eg versus field current,right	train
audio_0_151563.wav	So, suppose you have a distribution network look you just try to understand first that it will be application of capacitor to distribution system, this will be the headline that application of capacitor to distribution system I will come to that all this thing later, but before that certain things you have to understand	train
audio_0_131971.wav	So it is, again you know, for going to have any chance of meeting these challenges facing us, we have to educate our civil engineers differently so that they understand this	train
audio_0_7268.wav	So, in this case your, so initially that is why I told you that v c your and initially we will assume that initial voltage of the capacitor was v c 0 is equal to v 0 that we are assuming it, it may be 0 also, but we are assuming that v c 0 is equal to v 0 right and at steady state I told you, v c infinity is equal to I R	train
audio_0_12529.wav	So, this is actually what you call	train
audio_0_164593.wav	For a car dealer, car is a stock item	train
audio_0_60994.wav	if curl of b is not zero, that means there will be some magnetic field even between the plates, although normally you would not expect it	train
audio_0_40748.wav	So, let us say that this is my x 1 e over here this is my x 2 e over here	train
audio_0_11244.wav	So, in this case if it issuppose 110, 220 volt	train
audio_0_2777.wav	Now, in this case tau is equal to Leq upon R	train
audio_0_39884.wav	So, let us start with introduction	train
audio_0_8718.wav	And this is 10, so and this is the angle is more than 90	train
audio_0_70598.wav	ah step of routing, you may find that some of the nets your unable to rout because you do not have adequate space to draw the lines	train
audio_0_178982.wav	2 angle 156	train
audio_0_123582.wav	Silicon is 1350 for the electrons and 450 for the holes and gallium arsenide has a very high mobility for electrons, it is around 8500, holes is around 400	train
audio_0_72390.wav	so i apply zero zero to s zero and s one	train
audio_0_150402.wav	And how culture fair are these tests, culture fair means if the test was developed validated in say a Western culture how much is it a possibility that I can used the same test using the same norm in my cultural context	train
audio_0_170155.wav	For example, the shape and the texture of the object on which the color is seen, the placing of this object in a particular environment etcetera also provide additional interpretations of a particular color	train
audio_0_135189.wav	Those are the basic type traits that both the function template as well as the class template will need to follow	train
audio_0_179714.wav	So, we are saying that suppose this current is I	train
audio_0_16366.wav	So, R Norton is nothing, but R Thevenin same thing the way you get Thevenin same way you got R Norton it is same thing right	train
audio_0_39528.wav	We are going to do what is called Galerkin’s method, where the basis functions and the testing function are the same right ok	train
audio_0_113882.wav	So, let us say that we have a small part of the cipher which looks something like this, we have a plain text P 0 and a plain text P 4 which is the input to the cipher	train
audio_0_174514.wav	We can write the value of I 1 is nothing but V 1 minus V a by 10 and the current is going inside, so we are taking current going inside as positive or current going outside as negative so the current going in the 20 ohms resistance will be minus of V a by 20 plus the current I 2 is equal to 0	train
audio_0_19677.wav	I would, say, start with, are they happy	train
audio_0_148530.wav	Analog multiplexer is similar, the difference is that the inputs are analog voltages; one of the input will be selected at the output depending on what you are applying at the digital select input lines	train
audio_0_127201.wav	Then I add a shorted stub of length theta length and I get Y in equal to 1	train
audio_0_76197.wav	See, the fixed overhead cost is the relationship is inverse	train
audio_0_36201.wav	The marking is indicated by a red mark	train
audio_0_72165.wav	variable cell placement, fpga, gate array is you do not any choice	train
audio_0_184637.wav	So, if you change V 1; that means, V d 1 or V 2; that means, V d 2, if you change either of these two inputs how will these two graphs will change ok	train
audio_0_106557.wav	So, I will write it here, what we have done	train
audio_0_151793.wav	So, if all of it means that your x l minus x c it will be resonance condition right therefore, the primary effect of the series capacitor is to minimise or even suppress the voltage drop caused by the inductive reactance in the circuit	train
audio_0_46266.wav	So, the boundary conditions are satisfied right what was their earlier is there now	train
audio_0_42528.wav	Exactly I will get a root 3	train
audio_0_149252.wav	The 12th division the most commonly known division the clinical psychology division basically it handles the science of clinical psychology it also focuses on the assessment of the individual clinical zero psychology and is another, specific concerned at this group focuses on women and ethnic minorities are of course, other special groups	train
audio_0_2014.wav	So, in this case you are there no torque developed and the rotor continues to be stationary	train
audio_0_59823.wav	So, let me write vector from 1 2 as r 1 2, vector from 2 to 1 as r 2 1, I follow this convention all throughout	train
audio_0_44008.wav	So, it turns out there are very very few problems in electromagnetic where there is a known analytical solution and one is this Fresnel reflection coefficient, the others are scattering from infinite cylinder and a perfect sphere these are called Mie series solutions cylinder and sphere	train
audio_0_43568.wav	So, which looks easier to you solving for rho or solving for a	train
audio_0_2703.wav	So, this I a minus I b is equal to V p angle 0 because, V ab V p angle 0 right zy is equal to V L angle 0 by your Z y right	train
audio_0_136739.wav	So if I say that I have a typedef and I say void star p f, then p f becomes f type of a function pointer	train
audio_0_100526.wav	Now, these clamping forces, depending on how much the wall is deflecting, starts increasing	train
audio_0_121864.wav	5 or 50 percent, if you have 2 photons coming in only 1 of them will get converted to an electron hole pair	train
audio_0_161902.wav	This mainly caters to those who are interested in the study of accounting but tries to consider those students who may not have a commerce or accounting background but today are interested in accounting education	train
audio_0_72615.wav	so this is a process which is typically done before you actually do testing of the circuit or test generation or whatever right fine, there is another method using which also we can reduce the number of faults	train
audio_0_49479.wav	So, it is minus j by 4 times the Hankel function right	train
audio_0_200816.wav	Then what should happen	train
audio_0_34497.wav	So far we have seen some basic Types of values in Python	train
audio_0_208686.wav	So, now we will have hands on experience for this orthographic projections	train
audio_0_136954.wav	Now, let us look into the output	train
audio_0_195968.wav	So I want to get what is the inductance corresponding to these portions of the magnetization characteristics	train
audio_0_63863.wav	now, after we have labeled it, phase two consists of the retrace phase	train
audio_0_215692.wav	Why because they going to apply	train
audio_0_130387.wav	CSA cement have lower pH than OPC, but you can see that, at least in the study they reported around twelve point six to seven pH, right	train
audio_0_49302.wav	Why are we taking different conventions for global and local you can use same	train
audio_0_39683.wav	So, when I go to use the equation I am using an older outdated version of E z i in order to prevent that I shall quickly do the update before the wave actually reaches this	train
audio_0_34779.wav	But instead of doing this which we will see how to do later on when we actually get into formal Python, let us explore a new way of going through a list of values	train
audio_0_183506.wav	So, for an ideal op amp, what is the modification I have to do	train
audio_0_72971.wav	so the force of attraction between these two blocks, b one and b four, will be w one four multiplied by d one four, just exactly like hookes law, whatever it says, it will be proportional to the distance	train
audio_0_206182.wav	Take some time to construct these views, think about it	train
audio_0_31941.wav	So, these are the first thirteen letters of the alphabet and we treat the dictionary order of words as the ordering of numbers, we think of them as digits if you want to think of it is base thirteen	train
audio_0_66498.wav	this is the very simple and a very commonly used technique for adjusting the delays in a circuit	train
audio_0_86264.wav	so say, for example, you are sending it an angle of, say, theta and it is coming back at an angle of theta prime	train
audio_0_205969.wav	Based on that information we will blend the functions to describe the interpolations and first we will always construct curves and then we will go with surfaces	train
audio_0_148763.wav	So, the values, the do and do not that you have learnt in your rearing practices though family, through society, through various agents, who have served no shipping your behavior	train
audio_0_40855.wav	So, in this problem what are we trying to solve for	train
audio_0_107530.wav	Now, if you go back to the slide what we see that how we can compensate the effect of offset voltage, to do that other way one way to compensate this for the effect due to the offset voltage is by applying small voltage in series by applying small voltages in series with one of the inputs to force the output voltage to become 0 right	train
audio_0_65916.wav	if we make any changes in the delays here or here or here, either in the delay of the nets or the vertices, then slack mean will also change	train
audio_0_10405.wav	So, total average power will be then P a plus P b plus P c is equal to 3 P p, so it will be 3 V p I p cos theta right	train
audio_0_104955.wav	Since this is a positive photoresist and my mask is bright field mask what will I have	train
audio_0_34462.wav	So, we have seen equal to equal to	train
audio_0_214766.wav	1, LeD 1	train
audio_0_172632.wav	So, in this case when we talk about the state diagram let us first see how the integration of operation you will define in the state diagram	train
audio_0_74608.wav	If you have the set of alternatives here then you have to now choose that which of the alternative or which of the options is better for us, which we should opt for which should be implemented in the firm in the organization there we need the planning because we are planning to reach up to a level maybe after six months or after one year	train
audio_0_73174.wav	it may so happen that lets take hypothetic example that from one point you are drawing a line to a point s one and another line to a point s two	train
audio_0_106520.wav	The mask that we have used is bright field mask, only the patterns are dark, and the other field is bright	train
audio_0_53252.wav	So I will erase this portion here	train
audio_0_102911.wav	So, this becomes really the basis of what we are going to be looking at in design for shear walls	train
audio_0_2408.wav	So, omega 0 omega 0 will be cancelled right and finally, it will become L upon R square C the Q 0 square will become l upon R square C	train
audio_0_129972.wav	The strength we can see up to 160 and 170 Megapascal strength depending on what kind of mix it is and you will see the failure pattern of a mix right there, again very high strength mixes fail in this fashion as you would have seen	train
audio_0_120654.wav	So, these devices could be made from two semiconductors; they could be made from a semiconductor and a metal or even a semiconductor and insulator and a metal	train
audio_0_49145.wav	So, we want to avoid that as much as possible and use what we already know and what we already know is a homogeneous Green’s function	train
audio_0_127854.wav	So, the first thing that will have to look at or bring in to our assessment is what is called lifecycle assessment	train
audio_0_176937.wav	So you need not to go for finding out the value of power P directly using super position theorem but you can use the linear relationship of VI and use super position theorem to solve the circuit	train
audio_0_215390.wav	Its structures the comment and helps the instructor design plan and resources and instruction strategies to be used	train
audio_0_147714.wav	When we discussed interrupts earlier, you recall I told you that any of the digital IO lines can be used as an interrupt pin	train
audio_0_190309.wav	If RC is 0, Ic will be infinity	train
audio_0_148190.wav	Some typical applications leading to embedded system design could be smart home, object tracking, smart transportation, and of course if you combine many of the aspects of various IoTs, then it leads to a broader picture we call it smart city, and ultimately to smart world	train
audio_0_141263.wav	They should be changeable you should not or write it in a way so that I cannot change the output stream or the input stream	train
audio_0_20873.wav	No, so Sam cannot be happy like this	train
audio_0_167459.wav	The intermediate priority tasks can no longer preempt it and the unbounded priority problem is solved	train
audio_0_177860.wav	The sign of friction depends on the direction of motion or the initial direction of the velocity	train
audio_0_118855.wav	456 meter square volts per second; and mu h the mobility of the holes is lower, because the whole effective mass is higher than that of the electron	train
audio_0_199892.wav	This will turn out to be this is the operating point	train
audio_0_94056.wav	Based on an analysis of the characteristics of the product, the development team and the characteristics of the customer	train
audio_0_30342.wav	if we say this is h or D, we can say D minus 2 into tf plus R1	train
audio_0_156462.wav	So, you can visualize that right from a very early stage in our life, iconic memory, vision based memory which basically serves us for a very brief period of time, not more than 2 seconds time time plays an important role	train
audio_0_107461.wav	Now, application by the signal levels are measured in millivolts this is totally not acceptable this can be compensated	train
audio_0_70375.wav	the first event says that one of the input lines of the gate has changed its logic state	train
audio_0_175211.wav	Now adjacent to line we write the transfer function	train
audio_0_193296.wav	So this is how the windings are represented	train
audio_0_180553.wav	So, this is the rule and here you see the output depends only on, 1 input because the other input is constant fix	train
audio_0_177941.wav	Now, for modeling of electrical networks, we use the classical way of writing the equation of electrical network and it was based on the two methods one was loop method and second was nodal approach and these two approach are formulated from the Kirchhoff’s law	train
audio_0_115931.wav	So, the interrupts can be used by schedulers to obtain context switching, so when at interrupt occurs the scheduler can pick a process and preventing the existing process, thus achieving the fact that one application is not hogging the entire system	train
audio_0_196929.wav	If the flux gets decreased, it is like field weakening zone	train
audio_0_133020.wav	So, you could at a later point of time read through and actually find what this program is doing	train
audio_0_32715.wav	And so now, we have Fibonacci of 5 is 3 plus 2 and that is 5, and then now this is a new value, so we enter that	train
audio_0_182422.wav	So, we have 1 input which is amplified once and then amplified again	train
audio_0_210828.wav	It is always convenient to show it in this 2 dimensional framework instead of showing this 3 D picture	train
audio_0_124661.wav	In the same that we can you know draw noise figure circles we can also draw noise measure circles and I donÕt want to go too much into these noise measure circles but they are useful sometimes	train
audio_0_135155.wav	These are just shown as comments the particular code lines which need the knowledge of the type and this is a stack of integer, so these are the lines which need	train
audio_0_140749.wav	In such cases if you just dominate the list of arguments with the semicolon, we will say this is a function header or a function prototype or a function signature	train
audio_0_53401.wav	Let us start from this point, this peak point as a reference and then we will come back to it and extend it and let us say it is in a steady state which means that there is some charge accumulated in the capacitance	train
audio_0_128413.wav	Because you want to break down the silica fume agglomerate right silica fume will clump so you put the silica fume in you mix with and make silica fume dispersed then you add the limestone because limestone are next larger size again you see larger, larger, larger	train
audio_0_86877.wav	then you add the medium with fgf and there are other components in the handout i will give you	train
audio_0_10972.wav	Now if an AC generator has p pairs of poles right when you have N pole and S pole, right	train
audio_0_97691.wav	If you're looking at the vertical direction of the structure along the height of the structure, the prescriptions on how should the floors be, how should be, how should the beams rest on walls, what sort of anchorage or connections are required to have desirable performance or if you do not have positive connections between the floor slabs and the roof slabs, then what sort of an effect does it have on the lateral stability of the walls is something that is directly considered by the code itself	train
audio_0_156055.wav	So, that is why this is after arrival at junction because this v b is there, you know v f plus v b is equal to v	train
audio_0_56056.wav	but it tells you is that changing b gives e and the equation is: curl of e is equal to minus d, b by d t	train
audio_0_175662.wav	The unit step function multiplied by the exponential means you are getting the time shift	train
audio_0_183234.wav	And, then it will be independent of whether our clock is running faster or slower or whether we know the this constant k precisely or not, it will be immaterial how let us see	train
audio_0_109506.wav	Suppose, whatever I am right now teaching you is a signal right	train
audio_0_112162.wav	So, this is light emitting diode, again it has an anode and a cathode	train
audio_0_50050.wav	Next what do I need	train
audio_0_215061.wav	The next example is that at an apply cognitive level and the technique used here is called predict, observe and explain	train
audio_0_37503.wav	Or for example, take Rorschach test or thematic apperception test, what is the basis, the basis is I think it all came from	train
audio_0_35677.wav	So, we would say something like in our earlier case p is equal to point say 3 comma 4 and then we will say p dot o distance to get its distance	train
audio_0_52087.wav	So, how many variables were there in this equation	train
audio_0_105454.wav	So, as you see that this particular lecture is focused on experiments on understanding op amp characteristics	train
audio_0_58335.wav	however, say sigma one is such the net charge integrate to zero	train
audio_0_149184.wav	Now, we all know that there are you know large number of dimensions of human behavior, now how to position yourself in the given life circumstances	train
audio_0_820.wav	So, at that time what will happen that when negative voltage will be induced	train
audio_0_36891.wav	Because at times it can happen because lot of people who are and there are small things which doctors also should notice is that a person who is taking medicines for blood pressure would this is a common myth that you should take less salt; so, they take less salt	train
audio_0_204362.wav	Now you check for consistency	train
audio_0_91180.wav	So, you are you are getting the animal you have to dissected	train
audio_0_211064.wav	This might be the center point, I would like to pick pick center	train
audio_0_56352.wav	recall that for a point dipole at r prime to the point dipole at r prime, the electrostatic potential at r, so this vector becomes r minus r	train
audio_0_213380.wav	So, again dash dot lines, we show to represents that it is a cylindrical object	train
audio_0_211321.wav	For example, this is the area what you are seeing, but what I am trying to do is rotate it	train
audio_0_38730.wav	So, these are actually the other alternate functions that we have like providing read bar write bar etcetera or this transmit receive	train
audio_0_204936.wav	The recommended textbook for our course is engineering drawing by N	train
audio_0_205861.wav	These curves might be parallel, may not be parallel; they might be offset with each other also	train
audio_0_185314.wav	So, this is what is called equivalent circuit of a transformer	train
audio_0_150493.wav	If you simplify this, if you simplify this then it will be S into delta E is equal to minus K into delta F minus KR into delta E or S delta E plus KR delta E is equal to your minus K into delta F right therefore, you take delta E common	train
audio_0_182023.wav	So, this two North Pole have a larger distance between them compared to these two North Poles, because of this trapezoidal shape of this cylinder; therefore, this North Pole will be repelled like this	train
audio_0_3502.wav	So, for form factor for your square waveform it is 1 right	train
audio_0_150778.wav	So, in other words it is the selection of an insulation structure that will withstand the voltage stresses, to which the system or equipment will be subjected together with the proper surge arrester, actually in this course lightning arrester will not cover, but you have the if you go to any power station or substation you will find lightning arrester is there	train
audio_0_71315.wav	so again find out the middle points or the tapping points for these four edges	train
audio_0_55888.wav	third, this, this r, has a projection in the x y plane, which is this red thick line which is nothing but r sine of theta	train
audio_0_200060.wav	There is some circuitry around the op amp	train
audio_0_82511.wav	At that time factoring was not allowed in India at that time say 4 fitting was not allowed in India even the derivative finance was also not exist day but there was over the other things that have the working capital finance not only from the banks may be inter corporate deposits, maybe public deposit part of the long term funds to be the short term requirements that should be done by the industries	train
audio_0_158715.wav	One more possible liability is deferred tax liability	train
audio_0_179575.wav	In this case, we are given the value of F s and now we need to transform it back to the time domain and obtain the corresponding value of f t	train
audio_0_185221.wav	So, then they call only this part as the equivalent circuit, but then the output from this is I 2 prime V 2 prime not I 2 V 2	train
audio_0_166489.wav	If the task execution time is 90 milliseconds and the scheduler itself takes 100 milliseconds, then it is not a good idea	train
audio_0_139157.wav	We cannot change the basic properties of the operators and there is a fixed list of operators which only can be overloaded there are some operators which cannot be overloaded, some that should not be overloaded, we discus is on depth on module 9, so I will skip that	train
audio_0_112039.wav	So, I will see you in the next class, and till then, take care, and let us see what we learn in the next class, alright	train
audio_0_66853.wav	so you know how ah manufacture chip can be tested	train
audio_0_216770.wav	whereas amqp, ah, it say: ok, i can take message, in sort of allow it to transmit large messages, even on constrained environments	train
audio_0_129003.wav	onsite problems	train
