id	tgt_text
audio_0_59560	▁so ▁let s ▁w r it e ▁i ▁is ▁equal ▁to ▁i ▁on e ▁plus ▁i ▁two
audio_0_53419	▁what ▁h a p p en s ▁d ur ing ▁the ▁first ▁c y c le ▁when ▁the ▁c a p ac it ance ▁is ▁not ▁ ch ar g ed
audio_0_17187	▁what e v er ▁i ▁to l d ▁you ▁t a u ▁is ▁equal ▁to ▁you ▁will ▁g e t ▁ 0
audio_0_77998	▁the n ▁we ▁have ▁the ▁w ar e h o u s e ▁ ch ar g es ▁w ar e h o u s e ▁ ch ar g es ▁are ▁say ▁ 5 0 0 ▁r u p e es
audio_0_130484	▁so ▁if ▁we ▁know ▁the ▁comp o s i tion ▁of ▁p or e ▁so l u tion ▁and ▁we ▁know ▁the ▁con c ent r ation ▁of ▁v ar i o u s ▁ ion ic ▁s p e c i es ▁we ▁can ▁c al c ul at e ▁the ▁s at ur ation ▁in d e x ▁for ▁an y ▁p h a s e
audio_0_175276	▁now ▁two ▁ ter m in al ▁de v ic es ▁or ▁e le ment s ▁which ▁we ▁di s c u s s ed ▁t i ll ▁now ▁s u ch ▁a s ▁re s i st or s ▁c a p ac it or s ▁in d u c t or s ▁are ▁call ed ▁a s ▁a ▁on e ▁p or t ▁n e t w or k
audio_0_125381	▁and ▁if ▁we ▁have ▁the ▁con v er s e ▁that ▁is ▁so ▁when e v er ▁we ▁w an t ▁to ▁de s i g n ▁a ▁b an d ▁p a s s ▁or ▁b an d ▁st o p ▁f i l ter ▁we ▁have ▁to ▁ k e e p ▁this ▁in ▁m in d
audio_0_64738	▁we ▁de f in e ▁two ▁ ter m s ▁on e ▁is ▁the ▁r a d i u s ▁of ▁the ▁s p an n ing ▁t re e ▁and ▁the ▁other ▁is ▁the ▁co st ▁of ▁the ▁s p an n ing ▁t re e
audio_0_210099	▁so ▁by ▁c ar e f ul ly ▁ o b s er v ing ▁the s e ▁v i e w s ▁we ▁can ▁i m a g in e ▁that ▁m a y ▁be ▁the ▁b l o c k ▁the ▁b a s e ment ▁m ight ▁look ▁like ▁that ▁and ▁because ▁this ▁in c l in ation ▁thing ▁and ▁because ▁of ▁this ▁it ▁m ight ▁be ▁some t h ing ▁like ▁it ▁g o es ▁in ▁that ▁w a y ▁where ▁the ▁v i e w s ▁t e ll ▁us ▁some t h ing ▁like ▁a ▁f l at ▁b a s e ▁is ▁there
audio_0_75570	▁this ▁will ▁co m e ▁up ▁a s ▁r u p e es ▁ 6 5 1 3
audio_0_132846	▁c er t a in ly ▁be f or e ▁di s c u s s ing ▁the ▁re st r ic t ed ▁t y p es ▁of ▁in h er it ance ▁we ▁we re ▁not ▁we ▁di d ▁not ▁have ▁to ▁di s c u s s ▁this ▁because ▁if ▁you ▁look ▁in t o ▁just ▁the ▁first ▁co l u m n ▁s in c e ▁the ▁in h er it ance ▁is ▁the ▁l i st ▁re st r ic t ive ▁in h er it ance ▁is ▁the ▁pro v i d es ▁the ▁l i st ▁ en c a p s ul ation ▁there f or e ▁the ▁v i s i b i l it y ▁of ▁the ▁d at a ▁m e m b er s ▁or ▁the ▁m e m b er ▁function s ▁in ▁a ▁de r ive d ▁c l a s s ▁is ▁s i m p ly ▁same ▁a s ▁the i r ▁v i s i b i l it y ▁or ▁v i s i b i l it y ▁in ▁the ▁b a s e ▁c l a s s
audio_0_79152	▁now ▁we ▁will ▁di s c u s s ▁about ▁that ▁be f or e ▁we ▁m o v e ▁to ▁the ▁p r ac t ic al ▁p ar t ▁where ▁we ▁st ar t ▁do ing ▁some ▁s m al l ▁m in i ▁case s ▁of ▁l e ar n ing ▁about ▁p re p ar ing ▁the ▁b u d g e t s ▁that ▁is ▁the ▁ q u ar ter ly ▁b u d g e t s ▁or ▁m a y b e ▁s i x ▁m on t h ly ▁b u d g e t s ▁or ▁the ▁an n u al ▁b u d g e t s
audio_0_33787	▁if ▁it ▁is ▁not ▁n on e ▁it ▁is ▁not ▁e m p t y
audio_0_201583	▁this ▁is ▁where ▁i ▁have ▁a s s u m ed ▁the ▁di o d e ▁to ▁be ▁on ▁which ▁means ▁that ▁the ▁di o d e ▁voltage ▁is
audio_0_121310	▁so ▁we ▁can ▁have ▁a ▁p ▁s i d e ▁is ▁e c ▁e v ▁and ▁the ▁f er m i ▁l e v e l ▁l i es ▁with in ▁the ▁v al en c e ▁b an d ▁s i m i l ar ly ▁can ▁have ▁a ▁con d u c tion ▁s i d e ▁we ▁can ▁have ▁the ▁n ▁s i d e ▁where ▁the ▁f er m i ▁l e v e l ▁l i es ▁with in ▁the ▁con d u c tion ▁b an d
audio_0_160970	▁can ▁you ▁t h in k ▁of ▁an y ▁s u ch ▁it e m
audio_0_73154	▁but ▁if ▁you ▁take ▁a ▁point ▁here ▁and ▁a ▁point ▁here ▁the y ▁co r re s p on d ▁to ▁two ▁st or a g e ▁e le ment s ▁but ▁the y ▁are ▁not ▁di r ect ly ▁connect ed
audio_0_120022	▁so ▁we ▁have ▁for m ed ▁the ▁ j u n c tion ▁be t w e en ▁the ▁m e t al ▁and ▁n ▁t y p e ▁s e m ic on d u c t or ▁and ▁the ▁ j u n c tion ▁is ▁a t ▁e q u i l i b r i u m
audio_0_75200	▁ 5 ▁so ▁it ▁w a s ▁very ▁m u ch ▁re q u i r ed ▁to ▁re a d j u st ▁the ▁st an d ar d ▁in ▁the ▁l ight ▁of ▁a c t u al ▁out p u t ▁and ▁now ▁there ▁should ▁not ▁be ▁an y ▁v ar i ance ▁on c e ▁we ▁have ▁re v i s ed ▁the ▁st an d ar d ▁so ▁in ▁this ▁case ▁on c e ▁you ▁have ▁c al c ul at ed ▁now ▁the ▁st an d ar d ▁co st ▁we ▁have ▁the ▁st an d ar d ▁co st ▁of ▁st an d ar d ▁m a ter i al ▁is ▁1 5 3 1 ▁and ▁the ▁st an d ar d ▁co st ▁of ▁the ▁m a ter i al ▁is ▁a c t u al ▁co st ▁of ▁the ▁m a ter i al ▁is ▁1 6 6 0
audio_0_3393	▁this ▁on e ▁it ▁is ▁c re st ▁f ac t or ▁right ▁of ▁a ▁s in e ▁w a v e ▁m a x i m u m ▁value ▁by ▁r m s ▁value
audio_0_122220	▁so ▁in ▁this ▁p ar t ic ul ar ▁case ▁you ▁have ▁ o x y g en ▁that ▁is ▁l o c at ed ▁a p p r o x i m at e ly ▁ 4 0 0 ▁m i ll i ▁e l ect r on ▁v o l t s ▁or ▁ 0
audio_0_19676	▁p e o p le ▁have ▁do n e ▁the ▁same ▁m e t h o d ▁with ▁m ul t i p le ▁e m o tion al ▁st at es
audio_0_3533	▁this ▁w a y ▁you ▁have ▁to ▁m a k e ▁it ▁or ▁other ▁w a y ▁you ▁have ▁to ▁m a k e ▁it ▁v ▁is ▁equal ▁to ▁you r ▁s l o p e ▁m ▁in t o ▁t ▁plus ▁c ▁right
audio_0_124441	▁so ▁we ▁s a w ▁that ▁for ▁a ▁s er i es ▁re s on at or ▁ o ur ▁in p u t ▁i m p ed ance ▁should ▁be ▁l o w
audio_0_103822	▁so ▁to ▁st ar t ▁ex a m in ing ▁in ▁p l a in ▁st r en g t h ▁we ▁now ▁ex a m in ing ▁the ▁in ▁p l a in ▁st r en g t h ▁of ▁a ▁m a s on r y ▁w al l ▁and ▁a g a in ▁in ▁a ▁w a y ▁s i m i l ar ▁to ▁the ▁different ▁ z on es ▁that ▁we ▁ex a m in ed ▁in ▁the ▁f a i l ur e ▁p l an e ▁which ▁w a s ▁the ▁ en d ▁re s ul t ▁of ▁a p p l ic ation ▁of ▁the ▁m an m u ll er ▁c r i ter ion
audio_0_84886	▁the ▁in c o m e ▁st at e ment ▁will ▁be ▁comp le t e ▁a f ter ▁a d d i tion ▁of ▁the ▁in ter es t ▁ex p en s e ▁which ▁is ▁comp o u n d ed ▁a f ter ▁the ▁c a s h ▁b u d g e t ▁has ▁be en ▁p re p ar ed
audio_0_151192	▁ 5 ▁is ▁equal ▁to ▁is ▁equal ▁to ▁what ▁you ▁can ▁do ▁is ▁i ▁a m ▁just ▁s h o w ing ▁you ▁that ▁be f or e ▁s h o w ing ▁this ▁on e ▁s u p p o s e ▁look ▁a t ▁this ▁look ▁a t ▁this ▁di a g r a m
audio_0_167113	▁so ▁an y ▁ j o b ▁should ▁be ▁ able ▁to ▁r u n ▁to ▁comp le tion ▁in ▁on e ▁of ▁the ▁f r a m es
audio_0_51242	▁so ▁there ▁is ▁n o ▁con f u s ion
audio_0_146611	▁the ▁value ▁of ▁the ▁c a p ac it ance ▁is ▁g ive n ▁by ▁this ▁ex p re s s ion
audio_0_199393	▁the ▁very ▁first ▁circuit ▁s en s ing ▁a t ▁the ▁d r a in ▁and ▁f e ed ing ▁b ac k ▁to ▁the ▁g at e ▁this ▁is ▁what ▁we ▁h a d
audio_0_169141	▁it ▁b r ing s ▁us ▁to ▁an o t h er ▁a s p ect ▁of ▁b o d y ▁l an g u a g e ▁and ▁that ▁is ▁the ▁p re c a u tion s ▁which ▁we ▁should ▁take ▁w h i le ▁f ac ing ▁an ▁in ter v i e w ▁on ▁s k y p e
audio_0_205211	▁so ▁on c e ▁it ▁is ▁do n e ▁us e ▁con t r o l ▁but t on ▁h o l d ▁that ▁line
audio_0_167974	▁h e ▁is ▁m o v ing
audio_0_863	▁the ▁l a m in ation s ▁are ▁us u al ly ▁ 0
audio_0_67103	▁there ▁are ▁m an y ▁l a y er s ▁of ▁w i re s ▁because ▁w i re s ▁are ▁not ▁n e c es s ar i ly ▁on ▁m e t al ▁like ▁in ▁this ▁di a g r a m ▁a s ▁you ▁can ▁see ▁some ▁of ▁the ▁w i re s ▁are ▁on ▁m e t al ▁some ▁are ▁on ▁di f f u s ion ▁and ▁some ▁are ▁on ▁p o ly ▁s i l ic on
audio_0_13811	▁if ▁the ▁s w it ch ▁is ▁c l o s ed ▁for ▁l on g ▁time ▁means ▁this ▁s w it ch ▁w a s ▁c l o s ed ▁for ▁l on g ▁time ▁right ▁and ▁that ▁t ▁you r ▁what ▁you ▁call ▁t ▁is ▁equal ▁to ▁ 0 ▁the ▁s w it ch ▁is ▁just ▁ o p en ed ▁other w i s e ▁it ▁w a s ▁c l o s e
audio_0_50287	▁s u p p o s ing ▁i ▁t e ll ▁you ▁that ▁the ▁n u m b er ▁of ▁point s ▁a t ▁which ▁i ▁w an t ▁to ▁e v al u at e ▁m y ▁function ▁is ▁f i x ed ▁n ▁point s ▁you ▁have ▁n o ▁ ch o ic e ▁over ▁it ▁can ▁you ▁some h o w ▁g ive ▁m e ▁a ▁an s w er ▁that ▁is ▁a c c ur at e ▁to ▁a ▁h i g h er ▁or d er ▁of ▁p o ly n o m i al
audio_0_138314	▁so ▁it ▁be c o m es ▁e a s i er ▁to ▁us e ▁it ▁in ▁that ▁w a y
audio_0_36055	▁so ▁the ▁t it le ▁e m p h a s i s es ▁the ▁i m p or t ance ▁of ▁b o t h ▁a l g or it h m s ▁and ▁d at a ▁st r u c t ur es ▁a s ▁comp on ent s ▁of ▁e f f ect ive ▁pro g r a m s
audio_0_32680	▁this ▁is ▁e a s y ▁to ▁do ▁if ▁we ▁co ul d ▁on ly ▁re m e m b er ▁the ▁s u b ▁pro b le m s ▁that ▁we ▁have ▁so l v ed ▁be f or e ▁the n ▁a ll ▁we ▁have ▁to ▁do ▁is ▁look ▁up ▁the ▁value ▁we ▁a l re a d y ▁comp u t ed ▁r at h er ▁t h an ▁re c o m p u t e ▁it
audio_0_65887	▁so ▁i ▁can ▁e it h er ▁in c re a s e ▁the ▁de l a y s ▁of ▁the ▁g at es ▁like ▁t ▁v ▁i ▁or ▁i ▁can ▁in c re a s e ▁the ▁de l a y s ▁of ▁the ▁n e t s ▁t ▁e ▁i
audio_0_190505	▁i ▁h o p e ▁you r ▁ q u es tion ▁is ▁some w h at ▁c l ar i f i ed ▁if ▁not ▁comp le t e ly
audio_0_185	▁so ▁in ▁the ▁case ▁of ▁a ▁s er i es ▁m o t or ▁a g a in ▁n ▁is ▁equal ▁to ▁ k ▁d a s h ▁v ▁minus ▁i ▁a ▁r ▁a ▁and ▁r ▁s ▁is ▁the ▁s er i es ▁field ▁re s i st ance ▁where ▁you ▁have ▁to ▁a d d ▁r ▁s ▁di v i d ed ▁by ▁p h i
audio_0_52610	▁so ▁you ▁know ▁so ur c e ▁is ▁ex p en s ive ▁or ▁de t ect or ▁is ▁ex p en s ive ▁and ▁a ll ▁of ▁t h o s e ▁thing s ▁the n ▁a t ▁some ▁point ▁you ▁will ▁be ▁like ▁a s ▁we ll ▁do ▁m r i ▁right
audio_0_191545	▁so ▁this ▁is ▁g en er al ly ▁know n ▁a s ▁t a ch o g en er at or ▁m e ch an i s m
audio_0_65126	▁i ▁w a s ▁s h i f t ing ▁m y ▁in p u t ▁d at a ▁a t ▁on e ▁ en d ▁and ▁the y ▁we re ▁going ▁t h r o u g h ▁a ll ▁of ▁the m ▁on e ▁by ▁on e
audio_0_209427	▁the ▁v i e w s ▁what e v er ▁we ▁ o b t a in ▁we ▁call ▁that ▁a s ▁e it h er ▁first ▁an g le ▁pro j ect ion ▁or ▁the ▁t h i r d ▁an g le ▁pro j ect ion
audio_0_78213	▁and ▁m an a g ing ▁the ▁co st ▁is ▁be st ▁p o s s i b le ▁ u n d er ▁the ▁m ar k e t ▁co st ing ▁because ▁you ▁know ▁how ▁m u ch ▁is ▁the ▁v ar i able ▁co st ▁which ▁is ▁a ▁con t r o ll able ▁comp on ent ▁of ▁the ▁to t al ▁co st ▁and ▁you ▁will ▁f o c u s ▁up on ▁that ▁and ▁you ▁would ▁like ▁to ▁con t r o l ▁it
audio_0_55462	▁how e v er ▁the ▁d c d c ▁con v er ter ▁s w it ch ed ▁m o d e ▁have ▁be c o m e ▁very ▁very ▁p o p ul ar ▁and ▁the y ▁have ▁i m p r o v ed ▁in ▁ q u al it y ▁and ▁p er f or m ance ▁over ▁the ▁ y e ar s
audio_0_163240	▁the ▁p er c ent a g e ▁of ▁s h ar e h o l d ing ▁of ▁pro m o ter s ▁is ▁ 4 5
audio_0_53910	▁an y ▁g o o d ▁m o d e l ▁of ▁the ▁trans f or m er ▁can ▁be ▁us ed ▁with o u t ▁l o s s ▁of ▁g en er al it y ▁now ▁this ▁p or tion ▁of ▁the ▁circuit ▁a s ▁you ▁a l re a d y ▁know ▁is ▁the ▁co re ▁re s e x ed ▁re w h e e l ing ▁circuit ▁we ▁have ▁a ▁re s i st or ▁and ▁the ▁di o d e ▁and ▁this ▁is ▁of ▁co ur s e ▁the ▁in p u t ▁and ▁we ▁are ▁a p p ly ing ▁1 5 ▁v o l t s ▁d c ▁here ▁on ▁the ▁s e c on d ar y ▁s i d e ▁we ▁have ▁the ▁di o d e ▁d 1 ▁and ▁d 2 ▁and ▁l c ▁and ▁you ▁can ▁re c o g n i z e ▁the ▁b u c k ▁con v er ter ▁to p o l o g y ▁in ▁the ▁out p u t ▁s i d e
audio_0_120556	▁so ▁this ▁is ▁p ar t ▁a ▁now ▁let ▁us ▁g o ▁to ▁p ar t ▁b
audio_0_106160	▁so ▁if ▁you ▁see ▁what ▁do ▁you ▁t h in k ▁look ing ▁a t ▁this ▁p ic t ur e ▁where ▁is ▁the ▁s i l ic on ▁b o ul e ▁should ▁be ▁m a d e
audio_0_111964	▁when ▁ o p er at ed ▁in ▁an ▁ o p en ▁l o o p ▁con d i tion ▁it ▁m u st ▁be ▁n u ll ed ▁or ▁the ▁de v ic e ▁m a y ▁g e t ▁s at ur at ed ▁right
audio_0_177781	▁n a m a s k ar ▁so ▁to d a y ▁we ▁will ▁st ar t ▁ o ur ▁l a st ▁to p ic ▁of ▁the ▁co ur s e ▁that ▁is ▁an al o g o u s ▁s y st e m
audio_0_137279	▁so ▁for ▁that ▁in ▁the ▁p u b l ic ▁you ▁in t r o d u c e ▁a ▁st at ic ▁m e m b er ▁function
audio_0_16958	▁so ▁you ▁have ▁to ▁f in d ▁out ▁v ▁c ▁t ▁v ▁ 0 ▁t ▁i ▁ 0 ▁t
audio_0_125296	▁the ▁n e x t ▁t y p e ▁of ▁2 ▁p or t ▁de v ic e ▁that ▁i ▁w a s ▁m en tion ing ▁w a s ▁a ▁di s c on t in u it y
audio_0_133886	▁now ▁m y ▁ o b j ect ive ▁is ▁to ▁take ▁two ▁n a m es ▁of ▁a ▁p er s on ▁f n a m e ▁st an d ing ▁for ▁the ▁first ▁n a m e ▁l n a m e ▁st an d ing ▁for ▁the ▁l a st ▁n a m e ▁and ▁to ▁comp o s e ▁the ▁to t al ▁n a m e ▁by ▁con c at en at ing ▁the ▁l n a m e ▁a f ter ▁f n a m e
audio_0_71449	▁the ▁other s ▁are ▁s u b s e t s ▁of ▁the s e
audio_0_109701	▁so ▁an o t h er ▁w a y ▁is ▁v ▁and ▁v p l u s ▁equal s ▁to ▁v m in u s ▁equal s ▁to ▁ 0 ▁that ▁is ▁also ▁t r u e
audio_0_147788	▁we ▁will ▁first ▁s h o w ▁how ▁we ▁can ▁connect ▁a ▁b l u e t o o t h ▁m o d ul e ▁with ▁the ▁m ic r o c on t r o ll er ▁b o ar d
audio_0_163778	▁p er h a p s ▁the y ▁are ▁di s p o s ing ▁of ▁the i r ▁in v es t ment s
audio_0_51386	▁in ▁f re e ▁s p ac e ▁e p s i l on ▁r ▁is ▁1 ▁now ▁what ▁i ▁will ▁do ▁is ▁i ▁will ▁m a k e ▁it ▁1 ▁minus ▁ j ▁some t h ing ▁right
audio_0_15785	▁so ▁h o p e ▁i ▁have ▁not ▁m i s s ed ▁an y ▁b r an ch ▁or ▁an y t h ing ▁h o p e ▁e v er y t h ing ▁is ▁co r r ect ▁i ▁be l i e v e ▁right
audio_0_144676	▁the y ▁co ul d ▁also ▁be ▁de c l ar at or y ▁s u it s ▁which ▁can ▁co m e ▁a s ▁a ▁p ar t ▁of ▁the ▁ en f or c e ment ▁function ▁of ▁an ▁i p ▁c ent re
audio_0_45332	▁s m al l ▁right ▁so ▁i ▁can ▁a p p r o x i m at e ▁this ▁a s ▁r ▁and ▁i ▁can ▁i g n or e ▁this ▁ ter m ▁which ▁is ▁going ▁to ▁be ▁very ▁s m al l ▁and ▁a l r ight ▁ o k
audio_0_170647	▁i ll u st r at or s ▁in c l u d e ▁be h a v i or s ▁to ▁point ▁out ▁out l in e ▁a ▁for m ▁or ▁de p ic t ▁a ▁m o tion
audio_0_174972	▁so ▁you ▁will ▁g e t ▁the ▁circuit ▁like ▁this
audio_0_164109	▁just ▁to ▁know ▁the ▁ex p en s es ▁and ▁in c o m e ▁of ▁a ▁h o u s e h o l d ▁also ▁if ▁pro p er ▁f in an c i al ▁st at e ment s ▁are ▁p re p ar ed ▁the n ▁that ▁be c o m es ▁a d v an t a g es
audio_0_103404	▁the s e ▁in f i ll ▁p an e l s ▁are ▁t y p ic al ly ▁us ed ▁with in ▁re in f or c ed ▁con c re t e ▁m o ment ▁re s i st ing ▁f r a m es ▁or ▁st e e l ▁m o ment ▁re s i st ing ▁f r a m es ▁and ▁are ▁con c e ive d ▁a s ▁function al ▁p ar t i tion s
audio_0_207834	▁and ▁the ▁l ar g er ▁t r i an g ul ar ▁f ac es ▁that ▁is ▁on ▁h or i z on t al ▁p l an e
audio_0_47193	▁ 0 ▁re m e m b er
audio_0_157646	▁so ▁if ▁you ▁w an t ▁to ▁m a k e ▁a ▁r an d o m ▁know ▁re c o ll ect ion ▁a t t e m p t ▁the ▁in f or m ation ▁will ▁not ▁will ▁be ▁re a d i ly ▁a v a i l able ▁to ▁you
audio_0_145708	▁it ▁is ▁a ▁p r i m a ▁f ac i e ▁e v i d en c e ▁of ▁pro p r i e t or s h i p ▁of ▁the ▁t r a d e m ar k s
audio_0_34401	▁now ▁there ▁are ▁m or e ▁a d v ance d ▁function s ▁like ▁l o g ▁s q u ar e ▁r o o t ▁s in ▁and ▁a ll ▁which ▁are ▁also ▁b u i l t ▁in t o ▁p y t h on ▁but ▁the s e ▁are ▁not ▁l o a d ed ▁by ▁de f a ul t
audio_0_213661	▁for ▁and ▁the s e ▁s ur f ac e ▁m o d e l s ▁the y ▁do ▁not ▁have ▁an y ▁t h ic k n es s ▁the y ▁are ▁in f in it es i m al ly ▁s m al l ▁in ▁t h ic k n es s ▁the i r ▁l en g t h ▁b re a d t h ▁this ▁h e ight ▁this ▁ k in d ▁of ▁thing s ▁m at ter s ▁but ▁not ▁the ▁t h ic k n es s
audio_0_55443	▁so ▁you ▁in c l u d e ▁this ▁and ▁now ▁you ▁s i m ul at e ▁and ▁see ▁what ▁are ▁the ▁e f f ect s ▁on ▁the ▁v ar i o u s ▁w a v e f or m s
audio_0_164918	▁so ▁the y ▁a p p o in t ▁the i r ▁re p re s ent at ive s ▁which ▁are ▁know n ▁a s ▁b o ar d ▁of ▁di r ect or s ▁which ▁are ▁e l ect ed ▁e v er y ▁ y e ar
audio_0_136510	▁so ▁this ▁we ▁s a i d ▁is ▁the ▁co p y ▁con st r u c tion
audio_0_112872	▁what ▁we ▁ u n d er st o o d ▁is ▁that ▁a ▁e l ect r on ▁be a m ▁e v a p or ation ▁is ▁a ▁p h y s ic al ▁v a p or ▁de p o s i tion ▁that ▁a ll o w s ▁the ▁us er ▁to ▁e v a p or at e ▁m a ter i al s ▁that ▁are ▁di f f ic ul t ▁or ▁i m p o s s i b le ▁to ▁pro c es s ▁us ing ▁re s i st ive ▁the r m al ▁e v a p or ation ▁we ▁have ▁just ▁see n ▁an ▁example ▁some ▁of ▁the s e ▁m a ter i al s ▁in c l u d e ▁m a ter i al ▁s u ch ▁a s ▁g o l d ▁t it an i u m ▁right ▁some ▁c er a m ic s ▁like ▁s i l ic on ▁di o x i d e ▁a l u m in a ▁but ▁if ▁you ▁g en er at e ▁if ▁you ▁f in d ▁a ▁m a ter i al ▁you ▁f in d ▁a ▁b o at ▁which ▁has ▁a ▁h i g h er ▁m e l t ing ▁point ▁of ▁a ▁b o at ▁is ▁w a y ▁h i g h er ▁t h an ▁m e l t ing ▁point ▁of ▁m a ter i al ▁and ▁m a ter i al ▁can ▁be ▁g r o w n ▁there ▁m a ter i al ▁can ▁be ▁g o l d ▁that ▁m a ter i al ▁can ▁be ▁n ic k e l ▁that ▁m a ter i al ▁can ▁be ▁an y ▁ ch r o m e ▁right
audio_0_132409	▁that ▁is ▁in ▁a m p er s an d ▁l o g ic al ▁and ▁if ▁i ▁say ▁a ▁if ▁i ▁w r it e ▁this ▁ex p re s s ion ▁the n ▁this ▁l o g ic al ▁and ▁has ▁a ▁be h a v i or ▁that ▁if ▁this ▁p ar t ▁of ▁the ▁ex p re s s ion ▁g e t s ▁f al s e ▁the n ▁it ▁do es ▁not ▁e v al u at e ▁the ▁s e c on d ▁p ar t
audio_0_186565	▁re t a i l ing ▁has ▁m a j or ▁con t r i b u tion ▁in ▁e c on o m ic ▁de v e l o p ment
audio_0_10809	▁so ▁ x 1 ▁minus ▁ x 2 ▁right ▁and ▁v ▁is ▁equal ▁to ▁i ▁in t o ▁ z ▁that ▁is ▁i ▁in t o ▁r ▁plus ▁ j x ▁and ▁r ▁and ▁ x ▁are ▁de f in ed ▁here ▁right
audio_0_48415	▁so ▁this ▁there ▁will ▁be ▁an ▁in t e g r al ▁minus ▁over ▁e ▁1 ▁the ▁de r i v at ive ▁here ▁is ▁p o s it ive ▁1 ▁by ▁de l t a ▁for ▁w ▁p r i m e ▁ u ▁p r i m e ▁which ▁ ter m s ▁will ▁a p p e ar ▁g o ▁b ac k ▁over ▁here ▁ u ▁1 ▁which ▁two ▁ ter m s ▁will ▁a p p e ar
audio_0_102702	▁if ▁you ▁we re ▁to ▁de s i g n ▁this ▁a s ▁an ▁ u n re in f or c ed ▁m a s on r y ▁w al l ▁or ▁ ch e c k ▁if ▁an ▁ u n re in f or c ed ▁m a s on r y ▁w al l ▁is ▁f e a s i b le ▁the n ▁the ▁l a ter al ▁s e i s m ic ▁for c e ▁should ▁be ▁different ▁because ▁the ▁r ▁f ac t or ▁that ▁you ▁would ▁us e ▁for ▁an ▁ u n re in f or c ed ▁m a s on r y ▁t y p o l o g y ▁will ▁be ▁different
audio_0_207772	▁so ▁the ▁over al l ▁con st r u c tion ▁g ive s ▁us ▁the ▁f r on t ▁v i e w ▁look s ▁like ▁an ▁in c l in ed ▁on e ▁and ▁the ▁to p ▁v i e w ▁m a k es ▁this ▁ o b s c ur ed ▁ k in d ▁of ▁p y r a m i d
audio_0_154032	▁so ▁the n ▁what ▁is ▁this ▁current ▁what ▁is ▁this ▁current ▁f l o w ing ▁t h r o u g h ▁this ▁b r an ch ▁s u p p o s e ▁this ▁is ▁you r ▁i ▁1 ▁this ▁is ▁you r ▁i ▁2 ▁and ▁this ▁is ▁you r ▁i ▁ 3
audio_0_76783	▁we ▁are ▁not ▁going ▁to ▁p a y ▁in ▁the ▁m on t h ▁of ▁this ▁g en er al ly ▁but ▁let s ▁m a k e ▁the ▁co l u m n ▁here ▁so ▁that ▁you ▁can ▁f i ll ▁the ▁f i g ur e ▁here ▁when ▁it ▁is ▁going ▁to ▁be ▁p ur ch a s ed
audio_0_213784	▁so ▁in ▁that ▁case ▁we ▁a g a in ▁us e ▁n or m al ▁v ect or ▁in ▁ ter m s ▁of ▁p ▁1 ▁p ▁ 0 ▁t a k ing ▁a ▁c r o s s ▁pro d u c t ▁with ▁p ▁2 ▁p ▁ 0 ▁point s
audio_0_143408	▁this ▁m a y ▁look ▁like ▁a ▁s i m p le ▁ q u es tion ▁an ▁in v en tion ▁will ▁look ▁how ▁it ▁is ▁m e an t ▁to ▁look
audio_0_43148	▁in ▁this ▁pro b le m ▁very ▁n a ive ly ▁i ▁a m ▁going ▁to ▁say ▁f ar ▁field ▁is ▁when ▁ k r ▁is ▁m u ch ▁m u ch ▁g re a ter ▁t h an ▁1 ▁ o k
audio_0_133454	▁ 6 ▁i ▁co ul d ▁not ▁have ▁m e an t ▁this ▁function ▁g ▁e v en ▁t h o u g h ▁g ▁has ▁on e ▁p ar a m e ter ▁e v en ▁t h o u g h ▁g ▁has ▁a ▁t y p e ▁p ar a m e ter ▁t y p e ▁which ▁is ▁do u b le ▁which ▁is ▁the ▁t y p e ▁of ▁ 5
audio_0_70804	▁now ▁for ▁t h o s e ▁w h o ▁have ▁st u d i ed ▁a ▁comp u ter ▁s c i en c e ▁d at a ▁st r u c t ur e ▁you ▁will ▁know ▁that ▁an y ▁s u ch ▁t re e ▁this ▁is ▁a ▁b in ar y ▁t re e ▁with ▁some ▁ o p er at or s ▁in ▁the ▁v er t e x ▁not es ▁and ▁some ▁m o d ul es ▁in ▁this ▁case ▁in ▁the ▁l e a v e ▁not es
audio_0_13553	▁so ▁so ▁this ▁is ▁you r ▁a h ▁a p p ly ing ▁ k c l ▁a t ▁n o d e ▁2 ▁you ▁a p p ly ing ▁ k c l ▁here ▁also ▁current ▁i ▁1 ▁is ▁ ent er ing ▁and ▁n o d e ▁2 ▁i ▁ 3 ▁is ▁l e a v ing ▁and ▁ 5 ▁i ▁1 ▁also ▁this ▁is ▁de p en d ent ▁current ▁so ur c e ▁it ▁is ▁also ▁l e a v ing ▁right
audio_0_120466	▁ 6 2 ▁ x ▁1 0 1 6 c m ▁ 3
audio_0_136532	▁it ▁should ▁be ▁because ▁w h i le ▁you ▁are ▁co p y ing ▁you ▁do ▁not ▁w an t ▁the ▁right ▁h an d ▁s i d e ▁to ▁ ch an g e
